"date","tailrace_temp","forebay_temp"
2020-11-28,7.121,NA
2020-11-29,6.978,NA
2020-11-30,6.731,NA
2020-12-01,6.303,NA
2020-12-02,6.078,NA
2020-12-03,5.886,NA
2020-12-04,5.778,NA
2020-12-05,5.75,NA
2020-12-06,5.677,NA
2020-12-07,5.55,NA
2020-12-08,5.45,NA
2020-12-09,5.238,NA
2020-12-10,5.052,NA
2020-12-11,4.896,NA
2020-12-12,4.611,NA
2020-12-13,4.388,NA
2020-12-14,4.144,NA
2020-12-15,4.065,NA
2020-12-16,4.239,NA
2020-12-17,4.525,NA
2020-12-18,4.918,NA
2020-12-19,4.914,NA
2020-12-20,4.93,NA
2020-12-21,4.887,NA
2020-12-22,4.909,NA
2020-12-23,5.015,NA
2020-12-24,5.115,NA
2020-12-25,5.242,NA
2020-12-26,5.306,NA
2020-12-27,5.311,NA
2020-12-28,5.131,NA
2020-12-29,4.916,NA
2020-12-30,4.64,NA
2020-12-31,4.295,NA
2021-01-01,3.985,NA
2021-01-02,3.918,NA
2021-01-03,3.976,NA
2021-01-04,4.137,NA
2021-01-05,4.146,NA
2021-01-06,4.133,NA
2021-01-07,4.149,NA
2021-01-08,4.17,NA
2021-01-09,4.408,NA
2021-01-10,4.44,NA
2021-01-11,4.357,NA
2021-01-12,4.335,NA
2021-01-13,4.418,NA
2021-01-14,4.395,NA
2021-01-15,4.39,NA
2021-01-16,4.398,NA
2021-01-17,4.332,NA
2021-01-18,4.17,NA
2021-01-19,4.086,NA
2021-01-20,3.927,NA
2021-01-21,3.816,NA
2021-01-22,3.705,NA
2021-01-23,3.591,NA
2021-01-24,3.532,NA
2021-01-25,3.456,NA
2021-01-26,3.349,NA
2021-01-27,3.269,NA
2021-01-28,3.294,NA
2021-01-29,3.41,NA
2021-01-30,3.354,NA
2021-01-31,3.221,NA
2021-02-01,3.371,NA
2021-02-02,3.5,NA
2021-02-03,3.523,NA
2021-02-04,3.667,NA
2021-02-05,3.974,NA
2021-02-06,4.231,NA
2021-02-07,4.358,NA
2021-02-08,4.366,NA
2021-02-09,4.338,NA
2021-02-10,4.232,NA
2021-02-11,4.136,NA
2021-02-12,3.999,NA
2021-02-13,3.916,NA
2021-02-14,3.865,NA
2021-02-15,3.707,NA
2021-02-16,3.536,NA
2021-02-17,3.311,NA
2021-02-18,3.008,NA
2021-02-19,2.761,NA
2021-02-20,2.388,NA
2021-02-21,2.302,NA
2021-02-22,2.358,NA
2021-02-23,2.551,NA
2021-02-24,2.958,NA
2021-02-25,3.238,NA
2021-02-26,3.584,NA
2021-02-27,3.709,NA
2021-02-28,3.907,NA
2021-03-01,4.043,NA
2021-03-02,4.143,NA
2021-03-03,4.166,NA
2021-03-04,4.251,NA
2021-03-05,4.379,NA
2021-03-06,4.623,NA
2021-03-07,4.884,NA
2021-03-08,5.143,NA
2021-03-09,5.282,NA
2021-03-10,5.287,NA
2021-03-11,5.123,NA
2021-03-12,5.093,NA
2021-03-13,5.27,NA
2021-03-14,5.556,NA
2021-03-15,5.662,NA
2021-03-16,5.735,NA
2021-03-17,5.89,NA
2021-03-18,6.113,NA
2021-03-19,6.307,NA
2021-03-20,6.324,NA
2021-03-21,6.541,NA
2021-03-22,6.775,NA
2021-03-23,6.949,NA
2021-03-24,6.895,NA
2021-03-25,6.766,NA
2021-03-26,6.749,NA
2021-03-27,6.958,NA
2021-03-28,7.137,NA
2021-03-29,6.96,NA
2021-03-30,6.818,NA
2021-03-31,7.231,NA
2021-04-01,7.846,NA
2021-04-02,7.937,NA
2021-04-03,7.759,NA
2021-04-04,7.673,NA
2021-04-05,8.142,NA
2021-04-06,8.721,NA
2021-04-07,8.888,NA
2021-04-08,8.798,NA
2021-04-09,8.574,NA
2021-04-10,8.481,NA
2021-04-11,8.671,NA
2021-04-12,8.876,NA
2021-04-13,8.719,NA
2021-04-14,8.595,NA
2021-04-15,8.342,NA
2021-04-16,8.288,NA
2021-04-17,8.602,NA
2021-04-18,8.993,NA
2021-04-19,9.217,NA
2021-04-20,9.845,NA
2021-04-21,10.21,NA
2021-04-22,10.477,NA
2021-04-23,10.405,NA
2021-04-24,10.295,NA
2021-04-25,10.373,NA
2021-04-26,10.255,NA
2021-04-27,10.191,NA
2021-04-28,10.186,NA
2021-04-29,10.43,NA
2021-04-30,10.406,NA
2021-05-01,10.679,NA
2021-05-02,11.318,NA
2021-05-03,11.623,NA
2021-05-04,11.066,NA
2021-05-05,10.831,NA
2021-05-06,10.75,NA
2021-05-07,10.746,NA
2021-05-08,11.07,NA
2021-05-09,11.441,NA
2021-05-10,10.967,NA
2021-05-11,10.336,NA
2021-05-12,10.288,NA
2021-05-13,10.405,NA
2021-05-14,10.815,NA
2021-05-15,11.429,NA
2021-05-16,12.238,NA
2021-05-17,12.774,NA
2021-05-18,12.968,NA
2021-05-19,12.825,NA
2021-05-20,12.439,NA
2021-05-21,11.599,NA
2021-05-22,10.846,NA
2021-05-23,10.384,NA
2021-05-24,10.361,NA
2021-05-25,10.624,NA
2021-05-26,11.049,NA
2021-05-27,11.577,NA
2021-05-28,11.826,NA
2021-05-29,12.519,NA
2021-05-30,12.753,NA
2021-05-31,12.924,NA
2021-06-01,13.418,NA
2021-06-02,13.857,NA
2021-06-03,14.421,NA
2021-06-04,15.001,NA
2021-06-05,15.386,NA
2021-06-06,15.245,NA
2021-06-07,15.059,NA
2021-06-08,14.841,NA
2021-06-09,14.399,NA
2021-06-10,14.232,NA
2021-06-11,14.365,NA
2021-06-12,14.57,NA
2021-06-13,14.931,NA
2021-06-14,14.692,NA
2021-06-15,14.875,NA
2021-06-16,15.988,NA
2021-06-17,16.749,16.851
2021-06-18,17.04,16.983
2021-06-19,17.173,17.19
2021-06-20,17.333,17.419
2021-06-21,17.966,18.03
2021-06-22,18.432,18.469
2021-06-23,18.689,18.849
2021-06-24,19.224,19.354
2021-06-25,19.767,19.898
2021-06-26,19.579,19.554
2021-06-27,19.422,19.238
2021-06-28,19.766,19.393
2021-06-29,19.551,19.385
2021-06-30,19.592,19.492
2021-07-01,19.262,19.258
2021-07-02,18.946,18.873
2021-07-03,19.233,19.256
2021-07-04,19.452,19.278
2021-07-05,19.368,19.258
2021-07-06,19.523,19.251
2021-07-07,19.513,19.506
2021-07-08,19.408,19.551
2021-07-09,19.883,19.823
2021-07-10,20.054,20.222
2021-07-11,20.142,20.01
2021-07-12,19.878,19.719
2021-07-13,19.657,19.287
2021-07-14,19.54,19.121
2021-07-15,18.998,18.78
2021-07-16,18.765,19.037
2021-07-17,18.899,18.842
2021-07-18,19.263,19.069
2021-07-19,19.151,19.077
2021-07-20,19.097,18.977
2021-07-21,18.973,18.614
2021-07-22,18.735,19.71
2021-07-23,18.973,19.196
2021-07-24,19.001,19.345
2021-07-25,19.29,19.64
2021-07-26,19.343,19.719
2021-07-27,19.49,20.077
2021-07-28,19.636,20.222
2021-07-29,19.809,20.634
2021-07-30,20.217,20.805
2021-07-31,20.353,21.073
2021-08-01,20.734,21.25
2021-08-02,20.729,21.35
2021-08-03,21.139,21.733
2021-08-04,21.44,21.858
2021-08-05,21.24,21.514
2021-08-06,20.901,21.435
2021-08-07,20.761,21.366
2021-08-08,20.298,20.542
2021-08-09,20.675,20.743
2021-08-10,20.796,20.717
2021-08-11,20.767,20.742
2021-08-12,20.578,20.047
2021-08-13,20.237,20.18
2021-08-14,20.404,20.554
2021-08-15,20.337,20.494
2021-08-16,19.974,19.958
2021-08-17,19.338,19.845
2021-08-18,19.312,19.618
2021-08-19,19.607,20.128
2021-08-20,19.343,19.718
2021-08-21,19.505,20.013
2021-08-22,19.263,19.433
2021-08-23,18.813,19.104
2021-08-24,18.921,19.379
2021-08-25,19.033,19.597
2021-08-26,18.888,19.147
2021-08-27,18.604,18.905
2021-08-28,18.405,18.832
2021-08-29,18.598,18.953
2021-08-30,18.674,18.987
2021-08-31,18.144,18.542
2021-09-01,17.767,NA
2021-09-02,17.83,NA
2021-09-03,18.04,NA
2021-09-04,18.16,NA
2021-09-05,18.275,NA
2021-09-06,18.127,NA
2021-09-07,18.158,NA
2021-09-08,18.042,NA
2021-09-09,18.128,NA
2021-09-10,18.203,NA
2021-09-11,17.917,NA
2021-09-12,18.135,NA
2021-09-13,18.303,NA
2021-09-14,18.333,NA
2021-09-15,18.412,NA
2021-09-16,18.226,NA
2021-09-17,18.563,NA
2021-09-18,18.448,NA
2021-09-19,18.331,NA
2021-09-20,18.352,NA
2021-09-21,18.432,NA
2021-09-22,18.375,NA
2021-09-23,18.154,NA
2021-09-24,18.047,NA
2021-09-25,18.028,NA
2021-09-26,18.01,NA
2021-09-27,17.949,NA
2021-09-28,17.833,NA
2021-09-29,17.81,NA
2021-09-30,17.773,NA
2021-10-01,17.782,NA
2021-10-02,17.669,NA
2021-10-03,17.713,NA
2021-10-04,17.705,NA
2021-10-05,17.695,NA
2021-10-06,17.434,NA
2021-10-07,17.3,NA
2021-10-08,17.182,NA
2021-10-09,17.022,NA
2021-10-10,16.873,NA
2021-10-11,16.656,NA
2021-10-12,16.488,NA
2021-10-13,16.299,NA
2021-10-14,16.123,NA
2021-10-15,15.963,NA
2021-10-16,15.725,NA
2021-10-17,15.477,NA
2021-10-18,15.095,NA
2021-10-19,14.851,NA
2021-10-20,14.54,NA
2021-10-21,14.203,NA
2021-10-22,13.955,NA
2021-10-23,13.665,NA
2021-10-24,13.767,NA
2021-10-25,13.988,NA
2021-10-26,13.751,NA
2021-10-27,13.59,NA
2021-10-28,13.513,NA
2021-10-29,13.423,NA
2021-10-30,13.237,NA
2021-10-31,13.127,NA
2021-11-01,12.95,NA
2021-11-02,12.859,NA
2021-11-03,12.607,NA
2021-11-04,12.458,NA
2021-11-05,12.433,NA
2021-11-06,12.378,NA
2021-11-07,12.188,NA
2021-11-08,11.967,NA
2021-11-09,11.763,NA
2021-11-10,11.451,NA
2021-11-11,11.16,NA
2021-11-12,11.089,NA
2021-11-13,10.967,NA
2021-11-14,11.019,NA
2021-11-15,10.887,NA
2021-11-16,10.463,NA
2021-11-17,10.174,NA
2021-11-18,9.967,NA
2021-11-19,9.602,NA
2021-11-20,9.354,NA
2021-11-21,9.232,NA
2021-11-22,9.088,NA
2021-11-23,8.89,NA
2021-11-24,8.699,NA
2021-11-25,8.476,NA
2021-11-26,8.306,NA
2021-11-27,8.018,NA
2021-11-28,8.027,NA
2021-11-29,7.835,NA
2021-11-30,7.727,NA
2021-12-01,7.667,NA
2021-12-02,7.508,NA
2021-12-03,7.282,NA
2021-12-04,7.214,NA
2021-12-05,7.226,NA
2021-12-06,7.24,NA
2021-12-07,7.3,NA
2021-12-08,7.355,NA
2021-12-09,7.248,NA
2021-12-10,7.188,NA
2021-12-11,7.162,NA
2021-12-12,7.11,NA
2021-12-13,6.921,NA
2021-12-14,6.722,NA
2021-12-15,6.281,NA
2021-12-16,6.095,NA
2021-12-17,5.901,NA
2021-12-18,5.75,NA
2021-12-19,5.624,NA
2021-12-20,5.499,NA
2021-12-21,5.404,NA
2021-12-22,5.314,NA
2021-12-23,5.255,NA
2021-12-24,5.02,NA
2021-12-25,4.728,NA
2021-12-26,4.549,NA
2021-12-27,4.293,NA
2021-12-28,4.195,NA
2021-12-29,4.146,NA
2021-12-30,4.007,NA
2021-12-31,3.944,NA
2022-01-01,3.784,NA
2022-01-02,3.564,NA
2022-01-03,3.38,NA
2022-01-04,3.167,NA
2022-01-05,2.931,NA
2022-01-06,2.616,NA
2022-01-07,2.411,NA
2022-01-08,2.14,NA
2022-01-09,2.039,NA
2022-01-10,1.939,NA
2022-01-11,2.15,NA
2022-01-12,2.686,NA
2022-01-13,2.895,NA
2022-01-14,3.064,NA
2022-01-15,2.974,NA
2022-01-16,2.85,NA
2022-01-17,2.848,NA
2022-01-18,2.913,NA
2022-01-19,3.228,NA
2022-01-20,3.563,NA
2022-01-21,3.742,NA
2022-01-22,3.672,NA
2022-01-23,3.569,NA
2022-01-24,3.594,NA
2022-01-25,3.732,NA
2022-01-26,3.853,NA
2022-01-27,3.776,NA
2022-01-28,3.585,NA
2022-01-29,3.502,NA
2022-01-30,3.383,NA
2022-01-31,3.34,NA
2022-02-01,3.443,NA
2022-02-02,3.567,NA
2022-02-03,3.444,NA
2022-02-04,3.261,NA
2022-02-05,3.095,NA
2022-02-06,3.054,NA
2022-02-07,3.037,NA
2022-02-08,3.005,NA
2022-02-09,3.018,NA
2022-02-10,3.045,NA
2022-02-11,3.19,NA
2022-02-12,3.331,NA
2022-02-13,3.573,NA
2022-02-14,3.748,NA
2022-02-15,3.852,NA
2022-02-16,3.96,NA
2022-02-17,4.044,NA
2022-02-18,4.101,NA
2022-02-19,4.03,NA
2022-02-20,3.87,NA
2022-02-21,3.775,NA
2022-02-22,3.662,NA
2022-02-23,3.509,NA
2022-02-24,3.5,NA
2022-02-25,3.437,NA
2022-02-26,3.435,NA
2022-02-27,3.553,NA
2022-02-28,3.655,NA
2022-03-01,3.693,NA
2022-03-02,3.43,NA
2022-03-03,2.668,NA
2022-03-04,2.503,NA
2022-03-05,3.264,NA
2022-03-06,3.68,NA
2022-03-07,3.779,NA
2022-03-08,3.945,NA
2022-03-09,4.117,NA
2022-03-10,4.248,NA
2022-03-11,4.421,NA
2022-03-12,4.542,NA
2022-03-13,4.634,NA
2022-03-14,4.682,NA
2022-03-15,4.61,NA
2022-03-16,4.55,NA
2022-03-17,4.891,NA
2022-03-18,5.788,NA
2022-03-19,6.234,NA
2022-03-20,6.193,NA
2022-03-21,6.066,NA
2022-03-22,6.065,NA
2022-03-23,6.304,6.505
2022-03-24,6.421,6.592
2022-03-25,6.514,6.672
2022-03-26,6.834,7.05
2022-03-27,7.425,7.791
2022-03-28,7.918,8.186
2022-03-29,7.944,8.129
2022-03-30,7.965,8.141
2022-03-31,8.017,8.198
2022-04-01,7.953,8.078
2022-04-02,8.002,8.165
2022-04-03,7.905,8.023
2022-04-04,7.59,7.68
2022-04-05,7.335,7.473
2022-04-06,7.448,7.575
2022-04-07,7.65,7.758
2022-04-08,7.733,7.868
2022-04-09,7.637,7.788
2022-04-10,7.529,7.699
2022-04-11,7.469,7.649
2022-04-12,7.758,7.863
2022-04-13,7.935,7.89
2022-04-14,7.86,7.825
2022-04-15,7.546,7.428
2022-04-16,7.147,7.06
2022-04-17,6.939,6.799
2022-04-18,7.007,6.919
2022-04-19,6.938,6.804
2022-04-20,7.045,6.938
2022-04-21,7.193,7.035
2022-04-22,7.41,7.315
2022-04-23,7.799,7.685
2022-04-24,8.605,8.712
2022-04-25,9.166,9.06
2022-04-26,9.219,9.178
2022-04-27,9.531,9.604
2022-04-28,9.947,10.074
2022-04-29,10.222,10.23
2022-04-30,10.453,10.468
2022-05-01,10.174,10.019
2022-05-02,9.977,9.823
2022-05-03,10.009,9.899
2022-05-04,10.224,10.067
2022-05-05,10.329,10.107
2022-05-06,10.298,10.204
2022-05-07,10.389,10.388
2022-05-08,10.535,10.5
2022-05-09,9.843,9.772
2022-05-10,9.165,9.073
2022-05-11,9.002,8.881
2022-05-12,9.023,8.955
2022-05-13,9.178,9.122
2022-05-14,9.517,9.464
2022-05-15,10.155,10.173
2022-05-16,10.686,10.608
2022-05-17,11.055,11.028
2022-05-18,11.572,11.563
2022-05-19,11.555,11.501
2022-05-20,10.908,10.834
2022-05-21,10.224,10.113
2022-05-22,10.023,9.89
2022-05-23,10.242,10.136
2022-05-24,10.37,10.254
2022-05-25,10.663,10.475
2022-05-26,11.151,11.023
2022-05-27,11.726,11.622
2022-05-28,12.372,12.313
2022-05-29,11.933,11.833
2022-05-30,10.877,10.762
2022-05-31,10.254,10.128
2022-06-01,9.871,9.737
2022-06-02,10.612,10.505
2022-06-03,11.517,11.446
2022-06-04,12.13,12.082
2022-06-05,12.202,12.104
2022-06-06,11.632,11.528
2022-06-07,11.53,11.406
2022-06-08,11.659,11.556
2022-06-09,12.142,12.051
2022-06-10,12.447,12.368
2022-06-11,12.618,12.525
2022-06-12,NA,12.031
2022-06-13,NA,11.633
2022-06-14,11.077,10.925
2022-06-15,10.972,NA
2022-06-16,11.284,11.012
2022-06-17,12.153,11.919
2022-06-18,12.904,12.683
2022-06-19,13.258,13.001
2022-06-20,13.1,12.805
2022-06-21,13.236,12.924
2022-06-22,13.264,12.936
2022-06-23,13.58,13.33
2022-06-24,14.148,13.892
2022-06-25,14.822,14.511
2022-06-26,15.088,14.71
2022-06-27,15.313,14.805
2022-06-28,15.416,15.048
2022-06-29,15.88,15.609
2022-06-30,16.49,16.209
2022-07-01,16.724,16.403
2022-07-02,16.878,16.484
2022-07-03,16.913,16.578
2022-07-04,17.047,16.742
2022-07-05,17.28,16.951
2022-07-06,17.24,16.996
2022-07-07,17.122,16.948
2022-07-08,17.355,17.2
2022-07-09,17.856,17.735
2022-07-10,18.129,18.005
2022-07-11,18.85,18.715
2022-07-12,19.203,18.97
2022-07-13,18.92,18.765
2022-07-14,18.731,18.53
2022-07-15,18.843,18.693
2022-07-16,19.084,18.905
2022-07-17,19.051,18.866
2022-07-18,18.98,18.849
2022-07-19,19.454,19.355
2022-07-20,19.664,19.49
2022-07-21,19.625,19.487
2022-07-22,19.478,19.332
2022-07-23,19.369,19.116
2022-07-24,19.402,19.235
2022-07-25,19.428,18.893
2022-07-26,19.51,19.044
2022-07-27,19.24,19.028
2022-07-28,19.157,19.149
2022-07-29,19.258,19.182
2022-07-30,19.311,19.322
2022-07-31,19.463,19.444
2022-08-01,19.503,19.529
2022-08-02,19.15,19.017
2022-08-03,19.196,19.105
2022-08-04,19.018,18.726
2022-08-05,18.929,18.901
2022-08-06,19.266,19.318
2022-08-07,19.537,19.82
2022-08-08,19.998,19.99
2022-08-09,19.897,19.488
2022-08-10,19.53,19.1
2022-08-11,19.166,18.764
2022-08-12,18.765,18.701
2022-08-13,18.506,18.279
2022-08-14,18.725,18.835
2022-08-15,18.884,19.535
2022-08-16,19.022,19.603
2022-08-17,19.231,19.893
2022-08-18,19.373,19.976
2022-08-19,19.261,19.78
2022-08-20,19.041,19.41
2022-08-21,18.932,19.233
2022-08-22,19.097,19.688
2022-08-23,19.273,19.714
2022-08-24,19.193,19.687
2022-08-25,19.191,19.94
2022-08-26,19.19,19.836
2022-08-27,18.955,19.32
2022-08-28,18.798,19.122
2022-08-29,19.338,20.037
2022-08-30,19.719,20.76
2022-08-31,19.888,21.04
2022-09-01,19.054,20.463
2022-09-02,18.848,20.374
2022-09-03,19.07,20.768
2022-09-04,18.954,NA
2022-09-05,18.775,NA
2022-09-06,19.152,NA
2022-09-07,18.942,NA
2022-09-08,18.685,NA
2022-09-09,18.686,NA
2022-09-10,18.87,NA
2022-09-11,19.223,NA
2022-09-12,19.111,NA
2022-09-13,19.006,NA
2022-09-14,18.616,NA
2022-09-15,18.255,NA
2022-09-16,17.81,NA
2022-09-17,17.691,NA
2022-09-18,17.669,NA
2022-09-19,17.603,NA
2022-09-20,17.853,NA
2022-09-21,17.823,NA
2022-09-22,17.853,NA
2022-09-23,17.945,NA
2022-09-24,18.173,NA
2022-09-25,18.255,NA
2022-09-26,18.438,NA
2022-09-27,18.633,NA
2022-09-28,18.563,NA
2022-09-29,18.425,NA
2022-09-30,18.432,NA
2022-10-01,18.436,NA
2022-10-02,18.565,NA
2022-10-03,18.678,NA
2022-10-04,18.772,NA
2022-10-05,18.774,NA
2022-10-06,18.762,NA
2022-10-07,18.706,NA
2022-10-08,18.638,NA
2022-10-09,18.585,NA
2022-10-10,18.513,NA
2022-10-11,18.356,NA
2022-10-12,18.24,NA
2022-10-13,18.177,NA
2022-10-14,18.04,NA
2022-10-15,17.914,NA
2022-10-16,17.746,NA
2022-10-17,17.565,NA
2022-10-18,17.412,NA
2022-10-19,17.24,NA
2022-10-20,17.075,NA
2022-10-21,16.889,NA
2022-10-22,16.628,NA
2022-10-23,16.299,NA
2022-10-24,15.961,NA
2022-10-25,15.62,NA
2022-10-26,15.26,NA
2022-10-27,14.856,NA
2022-10-28,14.634,NA
2022-10-29,14.302,NA
2022-10-30,13.894,NA
2022-10-31,13.582,NA
2022-11-01,12.777,NA
2022-11-02,12.325,NA
2022-11-03,12.38,NA
2022-11-04,12.305,NA
2022-11-05,12.158,NA
2022-11-06,12.038,NA
2022-11-07,11.788,NA
2022-11-08,11.485,NA
2022-11-09,11.14,NA
2022-11-10,10.841,NA
2022-11-11,10.557,NA
2022-11-12,10.124,NA
2022-11-13,9.568,NA
2022-11-14,8.991,NA
2022-11-15,8.624,NA
2022-11-16,8.409,NA
2022-11-17,8.332,NA
2022-11-18,7.995,NA
2022-11-19,7.793,NA
2022-11-20,7.6,NA
2022-11-21,7.186,NA
2022-11-22,6.931,NA
2022-11-23,6.787,NA
2022-11-24,6.775,NA
2022-11-25,6.568,NA
2022-11-26,6.258,NA
2022-11-27,6.13,NA
2022-11-28,5.905,NA
2022-11-29,5.594,NA
2022-11-30,5.453,NA
2022-12-01,5.217,NA
2022-12-02,5.041,NA
2022-12-03,4.944,NA
2022-12-04,4.88,NA
2022-12-05,4.895,NA
2022-12-06,4.868,NA
2022-12-07,4.796,NA
2022-12-08,4.72,NA
2022-12-09,4.547,NA
2022-12-10,4.402,NA
2022-12-11,4.369,NA
2022-12-12,4.182,NA
2022-12-13,4.129,NA
2022-12-14,4.039,NA
2022-12-15,3.872,NA
2022-12-16,3.82,NA
2022-12-17,3.757,NA
2022-12-18,3.742,NA
2022-12-19,3.806,NA
2022-12-20,3.929,NA
2022-12-21,3.992,NA
2022-12-22,3.927,NA
2022-12-23,3.793,NA
2022-12-24,3.705,NA
2022-12-25,3.452,NA
2022-12-26,3.206,NA
2022-12-27,3.16,NA
2022-12-28,2.905,NA
2022-12-29,2.703,NA
2022-12-30,2.469,NA
2022-12-31,2.663,NA
2023-01-01,3.336,NA
2023-01-02,3.413,NA
2023-01-03,3.335,NA
2023-01-04,3.173,NA
2023-01-05,3.248,NA
2023-01-06,3.326,NA
2023-01-07,3.397,NA
2023-01-08,3.433,NA
2023-01-09,3.483,NA
2023-01-10,3.501,NA
2023-01-11,3.482,NA
2023-01-12,3.382,NA
2023-01-13,3.289,NA
2023-01-14,3.313,NA
2023-01-15,3.509,NA
2023-01-16,3.626,NA
2023-01-17,3.723,NA
2023-01-18,3.795,NA
2023-01-19,3.898,NA
2023-01-20,3.951,NA
2023-01-21,3.992,NA
2023-01-22,4.087,NA
2023-01-23,4.12,NA
2023-01-24,4.184,NA
2023-01-25,4.243,NA
2023-01-26,4.118,NA
2023-01-27,4.023,NA
2023-01-28,3.838,NA
2023-01-29,3.539,NA
2023-01-30,3.077,NA
2023-01-31,2.609,NA
2023-02-01,2.399,NA
2023-02-02,2.417,NA
2023-02-03,2.413,NA
2023-02-04,2.485,NA
2023-02-05,2.381,NA
2023-02-06,2.095,NA
2023-02-07,1.834,NA
2023-02-08,1.784,NA
2023-02-09,1.855,NA
2023-02-10,2.077,NA
2023-02-11,2.328,NA
2023-02-12,2.53,NA
2023-02-13,2.802,NA
2023-02-14,3.06,NA
2023-02-15,3.189,NA
2023-02-16,3.245,NA
2023-02-17,3.396,NA
2023-02-18,3.425,NA
2023-02-19,3.43,NA
2023-02-20,3.515,NA
2023-02-21,3.603,NA
2023-02-22,3.538,NA
2023-02-23,3.347,NA
2023-02-24,3.348,NA
2023-02-25,3.3,NA
2023-02-26,3.234,NA
2023-02-27,3.249,NA
2023-02-28,3.543,NA
2023-03-01,3.752,NA
2023-03-02,3.618,NA
2023-03-03,3.498,NA
2023-03-04,3.122,NA
2023-03-05,3.189,NA
2023-03-06,3.18,NA
2023-03-07,3.266,NA
2023-03-08,3.434,NA
2023-03-09,3.733,NA
2023-03-10,3.963,NA
2023-03-11,4.083,NA
2023-03-12,4.242,NA
2023-03-13,4.532,NA
2023-03-14,4.765,NA
2023-03-15,4.866,NA
2023-03-16,4.845,NA
2023-03-17,4.909,NA
2023-03-18,4.986,NA
2023-03-19,5.248,NA
2023-03-20,5.478,NA
2023-03-21,5.461,NA
2023-03-22,5.558,NA
2023-03-23,5.66,NA
2023-03-24,5.645,NA
2023-03-25,5.738,NA
2023-03-26,5.849,6.096
2023-03-27,6.041,6.334
2023-03-28,6.308,6.597
2023-03-29,6.223,6.427
2023-03-30,6.03,6.164
2023-03-31,5.796,5.961
2023-04-01,5.792,6.001
2023-04-02,5.909,6.148
2023-04-03,6.037,6.238
2023-04-04,6.233,6.436
2023-04-05,6.536,6.743
2023-04-06,6.745,6.974
2023-04-07,6.885,7.077
2023-04-08,6.785,6.889
2023-04-09,6.832,6.952
2023-04-10,7.075,7.259
2023-04-11,7.366,7.45
2023-04-12,8.067,8.146
2023-04-13,8.893,8.844
2023-04-14,8.882,8.683
2023-04-15,8.029,7.746
2023-04-16,7.6,7.447
2023-04-17,7.6,7.469
2023-04-18,7.922,7.859
2023-04-19,8.341,8.271
2023-04-20,8.619,8.48
2023-04-21,8.415,8.255
2023-04-22,8.272,8.044
2023-04-23,8.402,8.238
2023-04-24,8.52,8.413
2023-04-25,8.807,8.65
2023-04-26,9.255,9.077
2023-04-27,9.489,9.298
2023-04-28,9.957,9.793
2023-04-29,10.375,10.174
2023-04-30,10.765,10.596
2023-05-01,11.057,10.953
2023-05-02,11.415,11.305
2023-05-03,11.215,11.043
2023-05-04,10.765,10.615
2023-05-05,10.525,10.458
2023-05-06,10.21,10.12
2023-05-07,10.065,9.988
2023-05-08,10.002,9.915
2023-05-09,9.906,9.81
2023-05-10,10.13,10.019
2023-05-11,10.226,10.124
2023-05-12,10.757,10.617
2023-05-13,11.68,11.555
2023-05-14,12.243,12.139
2023-05-15,12.684,12.584
2023-05-16,12.732,12.646
2023-05-17,12.265,12.136
2023-05-18,11.83,11.705
2023-05-19,11.923,11.824
2023-05-20,12.205,12.091
2023-05-21,12.673,12.593
2023-05-22,12.927,12.887
2023-05-23,12.91,12.833
2023-05-24,12.572,12.464
2023-05-25,12.647,12.556
2023-05-26,13.106,13.022
2023-05-27,13.453,13.35
2023-05-28,13.695,13.584
2023-05-29,13.523,13.385
2023-05-30,13.739,13.658
2023-05-31,14.63,14.134
2023-06-01,14.689,14.633
2023-06-02,14.78,14.683
2023-06-03,14.804,14.703
2023-06-04,15.195,15.117
2023-06-05,15.575,15.483
2023-06-06,15.86,15.72
2023-06-07,15.825,15.738
2023-06-08,16.034,15.901
2023-06-09,16.518,16.449
2023-06-10,16.875,16.798
2023-06-11,16.752,16.63
2023-06-12,16.918,16.696
2023-06-13,17.343,17.126
2023-06-14,17.523,17.439
2023-06-15,17.621,17.554
2023-06-16,17.654,17.541
2023-06-17,17.668,17.524
2023-06-18,17.738,17.617
2023-06-19,17.599,17.555
2023-06-20,17.474,17.422
2023-06-21,17.089,16.998
2023-06-22,16.594,16.38
2023-06-23,15.948,15.776
2023-06-24,16.038,15.764
2023-06-25,16.684,16.493
2023-06-26,17.038,16.858
2023-06-27,17.23,17.136
2023-06-28,17.66,17.441
2023-06-29,18.103,17.812
2023-06-30,18.407,18.279
2023-07-01,18.745,18.632
2023-07-02,19.034,19.053
2023-07-03,19.662,19.748
2023-07-04,20.073,20.064
2023-07-05,20.215,20.106
2023-07-06,19.868,19.717
2023-07-07,19.472,19.221
2023-07-08,19.11,18.784
2023-07-09,18.923,18.635
2023-07-10,18.712,18.501
2023-07-11,18.765,18.728
2023-07-12,18.982,18.77
2023-07-13,19.002,18.84
2023-07-14,19.231,19.072
2023-07-15,19.613,19.354
2023-07-16,19.77,19.465
2023-07-17,19.643,19.481
2023-07-18,19.654,19.497
2023-07-19,20.04,19.748
2023-07-20,20.243,19.948
2023-07-21,20.179,19.92
2023-07-22,19.828,19.552
2023-07-23,19.839,19.643
2023-07-24,19.814,19.511
2023-07-25,19.691,19.445
2023-07-26,19.984,19.638
2023-07-27,20.062,19.539
